,total_cases_per_million,people_vaccinated_per_hundred,stringency_index,aged_65_older,aged_70_older,median_age,population_density,cardiovasc_death_rate,diabetes_prevalence,icu_patients,total_deaths_per_million
58483,-0.7981752896374996,-0.9970722148576248,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.34354809489789906,928.7760000000001
58484,-0.7946845070494213,-0.9815889433658537,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.34354809489789906,929.378
58485,-0.7913406098410759,-0.9672116198377805,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3460079958861077,933.3910000000001
58486,-0.7877557983546076,-0.9587326854494298,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3462813182181309,933.793
58488,-0.7810504046330484,-0.9403002193877976,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.344914706558015,936.602
58489,-0.7788995118844938,-0.9288720904295855,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3462813182181309,939.4119999999999
58490,-0.7764900177028412,-0.9144947669015124,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3465546405501541,940.6160000000001
58491,-0.7721059459383779,-0.8997487940522066,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.34682796288217727,944.2289999999999
58492,-0.7686563064839766,-0.8942190542337171,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3471012852142005,945.834
58493,-0.7656708962809519,-0.8920071583063212,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3462813182181309,946.235
58494,-0.7630087159067723,-0.8894266130576925,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3481945745422932,946.837
58495,-0.7611399098533863,-0.8805790293481092,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3481945745422932,946.837
58496,-0.758548243832157,-0.8673076537837339,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.34764792987824683,948.6439999999999
58497,-0.7560917498429942,-0.8525616809344282,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.34874121920633955,949.6469999999999
58498,-0.7537527992976606,-0.8374470587638899,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.34901454153836275,950.65
58499,-0.7509966193084612,-0.8293367736967716,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3495611862024091,957.072
58500,-0.7483461815653171,-0.8271248777693758,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3498345085344323,959.882
58501,-0.7465714044103205,-0.8215951379508861,1.7296911210598302,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3495611862024091,960.283
58502,-0.7443088541751389,-0.8131162035625352,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3503811531984787,960.283
58503,-0.7422284757795343,-0.7980015813919968,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35092779786252504,963.8960000000001
58504,-0.739754353202134,-0.7780945180454341,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3506544755305019,965.702
58505,-0.7380089472664103,-0.7578188053776386,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35010783086645547,967.307
58506,-0.7355583392344497,-0.746022027098194,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3495611862024091,969.515
58507,-0.7330959592880846,-0.7452847284557287,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3503811531984787,970.318
58508,-0.7315092399298673,-0.7404922872797044,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35120112019454824,970.518
58509,-0.729140918165261,-0.729432807642725,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3503811531984787,970.518
58510,-0.7268724819728773,-0.709894393617395,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35092779786252504,972.7260000000001
58511,-0.7245335314275438,-0.6866694863797383,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35120112019454824,974.5319999999999
58512,-0.7209193194384339,-0.6619699818571513,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35092779786252504,976.539
58513,-0.7183746825080839,-0.6442748144379843,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35092779786252504,976.74
58514,-0.7156654730430253,-0.637270477334564,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3514744425265714,977.743
58515,-0.713144350658115,-0.6258423483763521,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3517477648585946,977.944
58516,-0.7105820851395273,-0.6066725836722546,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3514744425265714,978.1439999999999
58517,-0.70811381923596,-0.5878714682893897,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35120112019454824,980.1510000000001
58518,-0.7059511838563705,-0.5642779117305005,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3517477648585946,982.56
58519,-0.7031949745838015,-0.5377351606017501,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35202108719061775,983.1619999999999
58520,-0.6999980213219271,-0.5255697330010729,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35202108719061775,983.9639999999999
58521,-0.6966658960279859,-0.5167221492914894,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3528410541866873,984.566
58522,-0.6943093168944147,-0.5060313189757427,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3528410541866873,984.566
58523,-0.6916529931940685,-0.4864929049504126,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3531143765187105,984.566
58524,-0.6894080715471246,-0.4628993483915233,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3528410541866873,984.9680000000001
58525,-0.6869692354295682,-0.4356192986203077,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3539343435147801,986.373
58526,-0.6846949132799823,-0.40575870360046357,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35420766584680324,987.577
58527,-0.6821679049378697,-0.3869575882175987,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3547543105108496,986.975
58528,-0.6798230684353339,-0.37221161536829295,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3550276328428728,987.175
58529,-0.6768494301467132,-0.3511986040580322,1.490330182633277,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35557427750691917,987.577
58530,-0.6746162511308045,-0.32576180089297974,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35557427750691917,987.577
58531,-0.6723948440293002,-0.3025368936553232,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3547543105108496,989.182
58532,-0.6697738067887979,-0.2759941425265727,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3547543105108496,990.788
58533,-0.6672056553130082,-0.24797679411289184,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35420766584680324,990.788
58534,-0.6647374186928102,-0.22659513348139843,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3533876988507337,991.59
58535,-0.6620282092277516,-0.20963726470469687,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3531143765187105,991.59
58536,-0.6598244307144845,-0.18346316289717912,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35256773185466417,991.59
58537,-0.657597137655778,-0.15470851584103285,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35256773185466417,991.59
58538,-0.6554521308644257,-0.1274284660698171,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3533876988507337,991.59
58539,-0.6523609491319761,-0.09867381901367107,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3536610211827569,991.59
58540,-0.649598853902205,-0.06881322399382682,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3536610211827569,991.59
58541,-0.646466529036078,-0.046694264719868116,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3536610211827569,991.59
58542,-0.6442098647580987,-0.033054239834260375,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35256773185466417,991.59
58543,-0.6415829415603943,-0.010566631239069105,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35229440952264096,991.59
58544,-0.6395319636674318,0.014132873283518114,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35202108719061775,991.59
58545,-0.6374574419456599,0.030722092738987204,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3528410541866873,991.59
58546,-0.63484229066236,0.043624818982129804,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3528410541866873,991.59
58547,-0.6323035396892122,0.06463783029239054,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3533876988507337,991.59
58548,-0.6295943302241536,0.0827016470327899,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3536610211827569,991.59
58549,-0.6269145212617369,0.10076546377318954,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35448098817882645,991.59
58550,-0.6247577718393493,0.11993522847728715,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35448098817882645,991.59
58551,-0.6225833645453548,0.1424228370724784,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35448098817882645,991.59
58552,-0.6206028717219728,0.15901205652794725,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3547543105108496,991.59
58553,-0.6182110354119269,0.17265208141355526,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3547543105108496,991.59
58554,-0.6154783406847977,0.19403374204504856,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3558475998389424,991.59
58555,-0.6124400447170604,0.20914836421558683,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35639424450298873,991.59
58556,-0.609995322642302,0.22389433706489253,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3561209221709655,991.59
58557,-0.6081558878081886,0.2382716605929657,0.11238748304258034,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35666756683501194,991.59
58558,-0.6059403373805173,0.25781007461829586,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3569408891670351,991.59
58559,-0.6045357898618767,0.2817722804984177,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35666756683501194,991.59
58560,-0.6032017859795552,0.3024166424874458,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35666756683501194,991.59
58561,-0.6008628354342218,0.32158640719154347,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35776085616310466,991.59
58562,-0.5989881434236334,0.33080264022235956,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35776085616310466,991.59
58563,-0.5964552491243188,0.33743832800454715,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35803417849512786,991.59
58564,-0.5946040716591701,0.34923510628399174,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35803417849512786,991.59
58565,-0.5934169531565813,0.3599259365997384,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35776085616310466,991.59
58566,-0.5917538334882118,0.36987946827301965,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35776085616310466,991.59
58567,-0.5900671992744025,0.38573138908602334,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3588541454911974,991.59
58568,-0.5878751633921708,0.3949476221168394,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3591274678232206,999.217
58569,-0.5861003862371745,0.39974006329286393,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35994743481929015,999.217
58570,-0.5837908069111136,0.40600710175381893,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3602207571513133,999.217
58571,-0.5814812568684217,0.4178038800332636,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35994743481929015,999.217
58572,-0.5798122512428502,0.42923200899147534,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3604940794833365,999.217
58573,-0.5787896759916005,0.4443466311620139,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3604940794833365,999.217
58574,-0.577038413382044,0.4590926040113196,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3604940794833365,1001.2230000000001
58575,-0.575251864312643,0.4708893822907642,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3604940794833365,1001.2230000000001
58576,-0.5730186852967342,0.4775250700729518,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3604940794833365,1001.2230000000001
58577,-0.5704152766444694,0.4837921085339068,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3604940794833365,1001.2230000000001
58578,-0.568417184516219,0.5018559252743064,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35994743481929015,1001.2230000000001
58579,-0.5664837207837166,0.5232375859057997,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35967411248726694,1001.2230000000001
58580,-0.5644738860244307,0.5401954546825014,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35967411248726694,1001.2230000000001
58581,-0.5646090287731281,0.5512549343194806,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3602207571513133,1003.03
58582,-0.5594609831905133,0.5615771153139947,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3602207571513133,1003.431
58583,-0.5564520877254178,0.5685814524174149,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3602207571513133,1003.431
58584,-0.5538193078538803,0.5733738935934394,-0.24730084605245561,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3602207571513133,1003.431
58585,-0.5505165537792119,0.5888571650852105,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3602207571513133,1003.431
58586,-0.5485478328702343,0.6017598913283528,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3602207571513133,1003.431
58587,-0.5462147682821028,0.6198237080687524,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35967411248726694,1003.431
58588,-0.5430824434159761,0.6371502261666867,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3594007901552438,1004.635
58589,-0.539950118549849,0.6518961990159926,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3594007901552438,1004.635
58590,-0.5362418776623499,0.6611124320468087,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35994743481929015,1004.635
58591,-0.5328274953844236,0.6740151582899511,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35967411248726694,1004.635
58592,-0.529442455042401,0.6909730270666528,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35967411248726694,1004.635
58593,-0.5260809585291871,0.7119860383769134,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35967411248726694,1004.635
58594,-0.5226195471603813,0.7341049976508721,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3594007901552438,1004.635
58595,-0.5182883611606305,0.7584358528522266,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3585808231591742,1007.043
58596,-0.512446856112814,0.7823980587323486,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35803417849512786,1007.043
58597,-0.505571033182713,0.7941948370117933,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35776085616310466,1007.043
58598,-0.49747872053075054,0.807834861897401,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35803417849512786,1007.043
58599,-0.490550011835937,0.8306911198138248,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35803417849512786,1007.043
58600,-0.48425599088441035,0.858708468227506,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3585808231591742,1007.043
58601,-0.4777327982857971,0.8859885179987215,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.358307500827151,1007.043
58602,-0.4703280591418337,0.9158491130185658,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35803417849512786,1008.6489999999999
58603,-0.46334646468230783,0.9398113188986875,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35776085616310466,1008.6489999999999
58604,-0.4552012662656327,0.9527140451418301,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35803417849512786,1008.6489999999999
58605,-0.44729701141044925,0.9645108234212747,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.358307500827151,1008.6489999999999
58606,-0.44067976063007713,0.9844178867678378,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35803417849512786,1008.6489999999999
58607,-0.4331810218710936,1.005799547399331,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3572142114990583,1008.6489999999999
58608,-0.4266342854436712,1.0253379614246612,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35666756683501194,1008.6489999999999
58609,-0.41898860273821653,1.0415585315588975,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3569408891670351,1010.455
58610,-0.41099034826801273,1.059253698978064,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3569408891670351,1010.455
58611,-0.4021693189743735,1.069944529293811,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.35776085616310466,1010.455
58612,-0.393783147712838,1.078423463682162,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3569408891670351,1010.455
58613,-0.3873304694671741,1.089851592640374,-0.6063422536922852,-1.1395069086746181,-1.1846047226597574,-0.7056645460298021,-0.4751603008295336,-0.4158875742241147,-1.2877248429208912,-0.3569408891670351,1010.455
