,total_cases_per_million,people_vaccinated_per_hundred,icu_patients,stringency_index,aged_65_older,aged_70_older,median_age,population_density,cardiovasc_death_rate,diabetes_prevalence,total_deaths_per_million
74483,-0.4938310761731505,-0.8104004764052897,0.8863274693065698,1.853506564672589,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,36.856
74484,-0.4903306658224099,-0.8084539938145411,0.9174435826618139,1.853506564672589,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,36.948
74485,-0.4871065420411591,-0.8068968077419423,0.8552113559513258,1.853506564672589,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.07
74486,-0.484230039836323,-0.8049503251511937,0.8966995070916512,1.853506564672589,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.161
74487,-0.48169881779629575,-0.8018359530059961,0.8966995070916512,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.314
74488,-0.47879609178147425,-0.7995001738970977,0.9278156204468953,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.375
74489,-0.47590764837744837,-0.7975536913063493,0.9900478471573835,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.466
74490,-0.47215491190265096,-0.7963858017519001,0.979675809372302,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.527
74491,-0.46817591701967526,-0.7956072087156008,0.9381876582319767,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.649
74492,-0.46501602596347813,-0.7944393191611515,0.9174435826618139,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.771
74493,-0.46235860183789584,-0.7932714296067024,0.9174435826618139,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.924
74494,-0.4590629869556132,-0.792492836570403,0.9174435826618139,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,37.954
74495,-0.45604358059576694,-0.7917142435341036,0.9381876582319767,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.015
74496,-0.4528051742037205,-0.7909356504978042,0.8863274693065698,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.076
74497,-0.4497691438214728,-0.7905463539796544,0.9900478471573835,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.107
74498,-0.44691402650930356,-0.7905463539796544,1.1352563761485224,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.168
74499,-0.44381368535494853,-0.7901570574615048,1.0833961872231157,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.29
74500,-0.44157303249520685,-0.7889891679070556,1.0833961872231157,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.443000000000005
74501,-0.4388751019488432,-0.7878212783526066,1.0730241494380344,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.565
74502,-0.4353461263765114,-0.7866533887981574,1.0833961872231157,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.809
74503,-0.43254103722565357,-0.7847069062074088,1.0522800738678717,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,38.992
74504,-0.4294597395523595,-0.7839283131711094,1.0419080360827901,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,39.144
74505,-0.4255593380522867,-0.7835390166529597,1.124884338363441,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,39.236
74506,-0.4223470774231721,-0.7827604236166602,1.1145123005783597,1.3114187017615733,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,39.297
74507,-0.4197992313607435,-0.7819818305803609,1.207860640644092,0.9490500582661007,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,39.51
74508,-0.4167036510766538,-0.780424644507762,1.2804649051396615,0.22528950616328516,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,39.663000000000004
74509,-0.4139914379194946,-0.7788674584351633,1.5086497364114513,0.22528950616328516,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,39.785
74510,-0.41093160318592076,-0.7776995688807141,1.4049293585606377,0.22528950616328516,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,39.907
74511,-0.4065167935560433,-0.7769209758444147,1.415301396345719,0.22528950616328516,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,40.06
74512,-0.4029211657999982,-0.7761423828081153,1.415301396345719,0.22528950616328516,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,40.304
74513,-0.39878022328095153,-0.7745851967355163,1.3841852829904748,0.22528950616328516,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,40.548
74514,-0.39564421462313426,-0.7714708245903187,1.560509925336858,-0.13610240244405836,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,40.67
74515,-0.39143661992037426,-0.7695243419995702,1.5190217741965326,-0.13610240244405836,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,41.036
74516,-0.38693845603732896,-0.7671885628906719,1.5916260386921022,-0.13610240244405836,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,41.28
74517,-0.3818236423843571,-0.7648527837817736,1.705718454327997,-0.13610240244405836,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,41.585
74518,-0.3757491621612021,-0.7632955977091748,1.9339032855997869,-0.13610240244405836,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,41.646
74519,-0.3701985337613287,-0.7621277081547256,1.8509269833191362,-0.13610240244405836,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,41.799
74520,-0.3649718006335973,-0.7613491151184262,1.9339032855997869,0.40696219535508504,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,42.043
74521,-0.3600236174399082,-0.7586240394913784,2.079111814590926,0.40696219535508504,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,42.287
74527,-0.32237668460592905,-0.7488916265376356,2.597713703844994,0.6775177593665294,-1.4195910283756212,-1.4382941409651602,-1.4121301765809287,0.7726657941870152,1.348694889858567,1.5606970230398072,43.812
116429,3.490671431275931,-0.6904971488151793,1.7160904921130784,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1105.502
116430,3.504856093019417,-0.6850469975610833,1.6849743787578344,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1108.141
116431,3.504856093019417,-0.6842684045247838,1.6019980764771835,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1111.5839999999998
116432,3.504856093019417,-0.6838791080066342,1.5812540009070208,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1114.796
116435,3.5607799287545276,-0.6655821716535979,1.5916260386921022,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1122.713
116436,3.5729228795777157,-0.6585748343269031,1.5190217741965326,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1124.32
116437,3.584143470322308,-0.6511782004820587,1.4360454719158817,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1126.155
116438,3.584143470322308,-0.6496210144094599,1.3323250940650682,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1128.45
116439,3.584143470322308,-0.6492317178913101,1.3012089807098242,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1130.515
116441,3.615978395174147,-0.6394993049375673,1.2597208295694988,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1133.728
116442,3.6271989859187386,-0.6348277467197709,1.176744527288848,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1136.252
116443,3.638115115107517,-0.6297668919838246,1.1871165650739293,0.5427283448048711,0.3301033163950798,0.5741290396247253,0.7404170907560441,2.909487559446523,-1.547459936931421,-0.6777483012926511,1137.4
